user_id,tx_id,timestamp,amount,currency,tx_type,counterparty_id,device_id,geo_lat,geo_lon,balance_after,is_labelled_fraud,anomaly_score,anomaly_label,tx_velocity,avg_amount_30d,avg_freq_30d,user_profile_strength_label,user_profile_strength_score,fuzzy_risk_category,fuzzy_risk_score
U0008,T00000274,2025-07-14 12:07:31,268.79,INR,credit,WLT412611,D_U0008_2,11.262865,77.893512,155367.42,0,0.0826725949545653,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000275,2025-07-15 13:25:02,68.28,INR,debit,WLT242548,D_U0008_1,11.114747,78.047035,155299.14,0,0.0593108573264118,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000276,2025-07-18 12:26:53,50.0,INR,debit,BNK551422,D_U0008_2,11.4104,78.327217,155249.14,0,0.104139515551722,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000277,2025-07-18 15:03:24,66.81,INR,debit,BNK741442,D_U0008_1,11.355383,78.335681,155182.33,0,0.0584961583240358,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000278,2025-07-18 19:55:33,313.24,INR,debit,BNK630209,D_U0008_3,11.171234,78.230829,154869.09,0,0.0787410805819621,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000279,2025-07-19 17:49:20,743.55,INR,debit,MCH242463,D_U0008_1,11.140153,77.83907,154125.54,0,0.1940585862815585,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000280,2025-07-21 16:31:01,50.96,INR,debit,EXT928649,D_U0008_3,11.247022,78.210123,154074.58,0,0.0964083859766866,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000281,2025-07-22 12:06:19,72.39,INR,debit,BNK325761,D_U0008_3,11.257177,78.083731,154002.19,0,0.0350243631992133,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000282,2025-07-22 17:27:43,210.64,INR,credit,BNK731403,D_U0008_2,11.341844,78.139547,154212.83,0,0.0506273107996934,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000283,2025-07-22 18:55:20,404.48,INR,debit,EXT679952,D_U0008_X2,11.293736,78.026262,153808.35,0,0.094614723564962,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000284,2025-07-23 11:20:44,395.54,INR,credit,EXT549420,D_U0008_2,11.278004,78.182082,154203.89,0,0.1032044001414118,0,4,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000285,2025-07-24 11:08:12,137.41,INR,debit,MCH185044,D_U0008_1,11.362973,78.114296,154066.48,0,0.0520451395908988,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000286,2025-07-24 11:56:41,260.04,INR,debit,BNK973798,D_U0008_3,11.116852,78.11594,153806.44,0,0.0563792859400586,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000287,2025-07-25 12:08:34,220.22,INR,credit,WLT643035,D_U0008_1,11.329228,77.936686,154026.66,0,0.0559461810218333,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000288,2025-07-25 15:04:34,119.14,INR,debit,MCH43842,D_U0008_1,11.535265,77.959474,153907.52,0,0.0313799665509401,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000289,2025-07-26 13:53:01,67.44,INR,credit,BNK196583,D_U0008_3,11.242614,78.019462,153974.96,0,0.0601618595885712,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000290,2025-07-26 16:21:26,87.73,INR,debit,MCH862487,D_U0008_1,11.258105,78.047032,153887.23,0,0.0506443632598846,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000291,2025-07-26 19:33:46,139.16,INR,debit,EXT260725,D_U0008_2,11.333629,77.98778,153748.07,0,0.0478204021068257,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000292,2025-07-29 14:43:54,68.27,INR,credit,EXT935743,D_U0008_2,11.311891,78.225186,153816.34,0,0.0712224307592892,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000293,2025-07-29 16:54:42,62.17,INR,credit,MCH253904,D_U0008_3,11.111911,78.067931,153878.51,0,0.0658859685781316,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000294,2025-07-30 18:27:23,164.13,INR,debit,MCH101876,D_U0008_3,11.164479,77.955129,153714.38,0,0.0347378193613321,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000295,2025-07-31 12:04:31,266.34,INR,debit,EXT403482,D_U0008_2,11.306594,78.061188,153448.04,0,0.0574779272298061,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000296,2025-07-31 17:09:57,50.0,INR,debit,MCH837175,D_U0008_2,11.434521,77.996603,153398.04,0,0.0515374680468425,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000297,2025-07-31 18:00:10,52.46,INR,credit,WLT86561,D_U0008_1,11.279118,78.052262,153450.5,0,0.0738747656631227,0,4,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000298,2025-07-31 20:58:52,149.82,INR,credit,MCH253545,D_U0008_2,11.254151,77.991553,153600.32,0,0.0471337185425142,0,4,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000299,2025-08-01 17:22:00,117.54,INR,debit,BNK247078,D_U0008_1,11.439194,78.078723,153482.78,0,0.0512052499131254,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000300,2025-08-01 19:31:12,146.45,INR,debit,EXT926431,D_U0008_3,11.302293,77.969386,153336.33,0,0.047979566657659,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000301,2025-08-02 11:00:55,236.13,INR,credit,MCH438644,D_U0008_3,11.12521,78.080678,153572.46,0,0.0366710191467159,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000302,2025-08-03 15:57:55,200.66,INR,credit,MCH624094,D_U0008_2,11.293874,78.097008,153773.12,0,0.063357277081896,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000303,2025-08-04 14:27:11,58.12,INR,credit,WLT503578,D_U0008_2,11.367342,78.053993,153831.24,0,0.0444172912867879,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000304,2025-08-06 17:04:34,112.41,INR,credit,MCH876621,D_U0008_2,11.368643,78.148622,153943.65,0,0.0437700253855048,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000305,2025-08-07 17:33:17,145.21,INR,debit,BNK645615,D_U0008_2,11.278095,78.131365,153798.44,0,0.0278067058073312,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000306,2025-08-07 20:38:04,216.1,INR,credit,BNK179316,D_U0008_1,11.209502,78.088373,154014.54,0,0.0496847083455462,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000307,2025-08-09 18:16:02,127.93,INR,debit,MCH348031,D_U0008_2,11.172126,78.163765,153886.61,0,0.0720604597214407,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000308,2025-08-10 12:20:10,50.0,INR,debit,MCH987658,D_U0008_3,11.289852,78.053769,153836.61,0,0.0669200822831337,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000309,2025-08-10 15:45:17,294.24,INR,credit,BNK673416,D_U0008_1,11.280418,78.119424,154130.85,0,0.0658391557066155,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000310,2025-08-10 16:40:52,107.38,INR,credit,WLT644347,D_U0008_3,11.402697,78.044069,154238.23,0,0.0459074163471056,0,4,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000311,2025-08-10 17:06:50,50.0,INR,debit,BNK588333,D_U0008_2,11.192187,78.177235,154188.23,0,0.0874471804501822,0,5,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000312,2025-08-11 11:59:55,898.68,INR,debit,EXT375226,D_U0008_1,11.181405,78.044367,153289.55,0,0.2722246053017174,0,5,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000313,2025-08-12 14:30:14,736.49,INR,credit,EXT229765,D_U0008_1,11.333327,78.229855,154026.04,0,0.1733193247741367,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000314,2025-08-13 14:06:57,211.06,INR,credit,MCH472976,D_U0008_1,11.413771,78.198903,154237.1,0,0.0377956338164447,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000315,2025-08-14 18:31:43,50.0,INR,debit,EXT362898,D_U0008_2,11.178662,78.086465,154187.1,0,0.0729990041971105,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000316,2025-08-14 19:16:52,90.49,INR,debit,WLT546362,D_U0008_1,11.329167,77.938275,154096.61,0,0.0474987304366429,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000317,2025-08-17 13:57:39,57.4,INR,debit,WLT297075,D_U0008_2,11.468472,78.127696,154039.21,0,0.1008734237199806,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000318,2025-08-17 20:37:42,1741.52,INR,debit,EXT275154,D_U0008_1,11.307373,78.168499,152297.69,0,0.3867930419038458,0,2,191.04,0.8333,medium,5.0,low,19.67167345994882
U0008,T00000319,2025-08-18 12:45:58,194.61,INR,debit,BNK892442,D_U0008_3,11.320338,78.054304,152103.08,0,0.049297019183145,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000320,2025-08-19 12:12:38,50.0,INR,debit,MCH773094,D_U0008_1,11.321732,78.081352,152053.08,0,0.07163013439749,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000321,2025-08-20 11:17:05,205.27,INR,credit,BNK948061,D_U0008_2,11.307725,78.109824,152258.35,0,0.0549418672649672,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000322,2025-08-20 15:38:19,53.6,INR,credit,BNK99755,D_U0008_1,11.210347,78.104773,152311.95,0,0.0735100934368879,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000323,2025-08-23 13:46:12,296.13,INR,debit,MCH946413,D_U0008_1,11.19976,77.991791,152015.82,0,0.0885826751998557,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000324,2025-08-23 20:06:57,50.0,INR,debit,EXT510025,D_U0008_3,11.136322,78.044713,151965.82,0,0.0652879876171985,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000325,2025-08-24 14:06:07,59.26,INR,debit,WLT906531,D_U0008_3,11.317648,78.198049,151906.56,0,0.039077875649886,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000326,2025-08-25 13:16:01,193.43,INR,credit,WLT866526,D_U0008_3,11.172505,77.974255,152099.99,0,0.038290582765224,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000327,2025-08-26 13:01:20,317.81,INR,credit,MCH121392,D_U0008_1,11.489853,78.135139,152417.8,0,0.0820571189948558,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000328,2025-08-27 14:12:47,50.0,INR,credit,MCH367261,D_U0008_1,-2.66486,90.815144,152467.8,0,0.3275198956197528,0,1,191.04,0.8333,medium,5.0,low,18.2481717532226
U0008,T00000329,2025-08-28 19:43:13,361.46,INR,credit,WLT182216,D_U0008_1,11.411179,78.000699,152829.26,0,0.3540373932692763,0,1,191.04,0.8333,medium,5.0,low,18.874282051603892
U0008,T00000330,2025-08-29 12:32:56,50.0,INR,debit,MCH525711,D_U0008_1,11.207026,77.931673,152779.26,0,0.0495226891226126,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000331,2025-08-30 18:21:03,512.93,INR,credit,MCH863527,D_U0008_2,11.279409,77.823814,153292.19,0,0.1383938971432662,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000332,2025-08-30 20:59:40,210.7,INR,debit,EXT499215,D_U0008_3,11.241875,77.961965,153081.49,0,0.0489934428110769,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000333,2025-08-31 19:48:07,57.46,INR,credit,WLT184185,D_U0008_3,11.388287,78.135628,153138.95,0,0.0473238661138554,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000334,2025-09-01 14:10:20,55.12,INR,debit,BNK934065,D_U0008_3,11.236546,78.125287,153083.83,0,0.0499291744151942,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000335,2025-09-01 19:52:57,102.62,INR,debit,BNK943438,D_U0008_3,11.253807,78.11672,152981.21,0,0.03011891112503,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000336,2025-09-01 20:41:06,188.08,INR,debit,EXT542599,D_U0008_1,11.291794,78.169014,152793.13,0,0.0431697964315463,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000337,2025-09-01 20:42:20,312.66,INR,debit,MCH299874,D_U0008_X4,21.070129,68.985178,152480.47,0,0.3696004970569606,0,4,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000338,2025-09-03 18:51:10,155.14,INR,debit,WLT557093,D_U0008_2,11.173201,77.988715,152325.33,0,0.3508405614602748,0,1,191.04,0.8333,medium,5.0,low,18.797835647307522
U0008,T00000339,2025-09-04 13:48:37,405.9,INR,debit,BNK347548,D_U0008_3,11.1531,78.087332,151919.43,0,0.0995399907035597,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000340,2025-09-04 14:12:03,96.19,INR,debit,MCH308882,D_U0008_1,11.206326,78.031476,151823.24,0,0.0446533409987168,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000341,2025-09-04 15:32:44,97.95,INR,debit,WLT899265,D_U0008_2,11.289313,78.01779,151725.29,0,0.0438230949124458,0,4,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000342,2025-09-04 16:25:05,56.61,INR,debit,BNK993253,D_U0008_2,11.129184,77.901051,151668.68,0,0.0520751142485134,0,5,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000343,2025-09-07 16:15:13,776.16,INR,debit,WLT473849,D_U0008_3,11.352655,77.984207,150892.52,0,0.2541007508466763,0,1,191.04,0.8333,medium,5.0,low,16.623712860608915
U0008,T00000344,2025-09-08 11:28:17,50.0,INR,credit,EXT553810,D_U0008_1,11.166067,78.002867,150942.52,0,0.0688723734133099,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000345,2025-09-09 17:16:12,191.54,INR,debit,MCH372645,D_U0008_3,11.375867,78.11581,150750.98,0,0.0577097465008308,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000346,2025-09-16 11:19:57,209.14,INR,debit,BNK128887,D_U0008_2,11.193147,78.171426,150541.84,0,0.142893843642122,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000347,2025-09-17 18:20:17,62.46,INR,credit,MCH834047,D_U0008_1,11.142272,78.069892,150604.3,0,0.0722062792174119,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000348,2025-09-18 14:32:18,169.69,INR,credit,MCH37521,D_U0008_3,11.351837,78.010563,150773.99,0,0.0481337413192614,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000349,2025-09-18 15:35:05,50.0,INR,debit,EXT438818,D_U0008_2,11.211478,78.165086,150723.99,0,0.0672782927007768,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000350,2025-09-18 20:40:53,67.78,INR,debit,EXT721824,D_U0008_3,11.291746,78.143804,150656.21,0,0.0599390823719859,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000351,2025-09-20 11:47:46,98.12,INR,debit,EXT817814,D_U0008_1,11.194883,78.054731,150558.09,0,0.0611496070508844,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000352,2025-09-23 17:04:33,236.79,INR,debit,BNK489757,D_U0008_3,11.488208,78.149182,150321.3,0,0.0899408193331306,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000353,2025-09-27 16:05:22,50.0,INR,debit,WLT824165,D_U0008_2,11.40617,77.811691,150271.3,0,0.1268194700641198,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000354,2025-09-27 20:42:08,238.4,INR,debit,WLT953584,D_U0008_3,11.142366,78.006238,150032.9,0,0.0526633147901411,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000355,2025-09-28 19:36:02,10000.0,INR,debit,EXT511954,D_U0008_3,11.32076,78.070654,140032.9,0,0.6913728658647266,1,2,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000356,2025-09-29 13:48:11,50.0,INR,credit,BNK126671,D_U0008_3,11.298264,77.920118,140082.9,0,0.0494918029492339,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000357,2025-09-30 14:14:49,94.82,INR,debit,EXT17974,D_U0008_2,11.334843,77.930307,139988.08,0,0.0438530939364022,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000358,2025-09-30 17:29:01,145.19,INR,credit,MCH495289,D_U0008_2,11.297242,78.028394,140133.27,0,0.0231338908804036,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000359,2025-09-30 19:31:34,157.74,INR,debit,WLT747246,D_U0008_2,11.298422,77.891208,139975.53,0,0.0202356538094244,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000360,2025-10-01 13:01:18,131.69,INR,debit,WLT500636,D_U0008_3,11.478257,78.12898,139843.84,0,0.0574192847334821,0,4,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000361,2025-10-02 16:48:19,79.81,INR,debit,EXT872994,D_U0008_1,11.064456,78.156693,139764.03,0,0.0529993682573595,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000362,2025-10-04 12:21:24,101.47,INR,debit,EXT725485,D_U0008_1,11.328461,78.053743,139662.56,0,0.0398522300266821,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000363,2025-10-05 15:05:31,50.0,INR,debit,EXT173267,D_U0008_3,11.452763,78.11469,139612.56,0,0.0733498575516832,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000364,2025-10-06 14:20:17,489.67,INR,debit,MCH530052,D_U0008_3,11.121799,78.22972,139122.89,0,0.1186401911216199,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000365,2025-10-07 16:15:42,174.22,INR,debit,WLT40369,D_U0008_2,11.357068,77.969039,138948.67,0,0.0517689023164685,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000366,2025-10-07 17:38:47,87.06,INR,debit,WLT942655,D_U0008_2,11.243553,78.044298,138861.61,0,0.0299506562378404,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000367,2025-10-09 20:50:50,214.02,INR,debit,MCH485904,D_U0008_1,11.225349,78.245482,138647.59,0,0.0814628154815731,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000368,2025-10-10 13:53:54,376.37,INR,debit,EXT778691,D_U0008_3,11.419666,78.034436,138271.22,0,0.0932391092513224,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000369,2025-10-10 15:00:10,360.0,INR,debit,BNK491801,D_U0008_2,11.294225,78.12226,137911.22,0,0.0890609229868237,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000370,2025-10-10 16:09:52,337.36,INR,debit,MCH637971,D_U0008_1,11.377458,77.918951,137573.86,0,0.0859375957773943,0,4,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000371,2025-10-12 16:46:27,357.38,INR,debit,BNK354406,D_U0008_1,11.225764,78.121759,137216.48,0,0.0889171622411599,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000372,2025-10-13 17:23:19,439.85,INR,debit,EXT16092,D_U0008_3,11.317205,78.150753,136776.63,0,0.115272486178099,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000373,2025-10-15 13:22:06,310.33,INR,credit,WLT343821,D_U0008_2,11.271728,78.026553,137086.96,0,0.0863226672718184,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000374,2025-10-16 17:19:36,50.0,INR,credit,EXT77037,D_U0008_2,11.394512,78.087058,137136.96,0,0.0594039415133252,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000375,2025-10-18 20:15:05,167.64,INR,credit,BNK884851,D_U0008_1,11.165105,78.075547,137304.6,0,0.0740146351387405,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000376,2025-10-23 13:30:31,199.16,INR,credit,MCH646877,D_U0008_3,23.293967,85.51355,137503.76,0,0.383651168968827,0,1,191.04,0.8333,medium,5.0,low,19.594121520711234
U0008,T00000377,2025-10-25 18:53:03,50.0,INR,credit,MCH745652,D_U0008_3,11.420434,78.13258,137553.76,0,0.3469610489930679,0,1,191.04,0.8333,medium,5.0,low,18.705410395033294
U0008,T00000378,2025-10-26 14:19:47,57.37,INR,credit,EXT325005,D_U0008_1,11.346949,78.088277,137611.13,0,0.0666790554787595,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000379,2025-10-26 16:12:53,480.27,INR,credit,WLT288172,D_U0008_1,11.09743,78.239334,138091.4,0,0.1026655313480229,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000380,2025-10-27 13:16:58,318.59,INR,debit,MCH464515,D_U0008_2,11.131495,77.996755,137772.81,0,0.078063378176448,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000381,2025-10-27 18:00:20,347.36,INR,debit,WLT80015,D_U0008_3,11.384027,78.149801,137425.45,0,0.086988203065546,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000382,2025-10-30 13:35:46,91.31,INR,debit,WLT970633,D_U0008_2,11.341604,78.156489,137334.14,0,0.0779652620735605,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000383,2025-10-30 20:13:44,242.05,INR,debit,WLT280756,D_U0008_3,11.264635,77.992206,137092.09,0,0.0509761545361628,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000384,2025-10-31 11:46:01,150.94,INR,debit,WLT314283,D_U0008_1,11.320825,77.985948,136941.15,0,0.0457960379642634,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000385,2025-10-31 16:59:01,215.32,INR,credit,EXT917796,D_U0008_3,11.426544,78.09879,137156.47,0,0.0482482600874832,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000386,2025-11-01 12:28:14,101.91,INR,debit,WLT227770,D_U0008_1,11.312311,78.06451,137054.56,0,0.0465684320866583,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000387,2025-11-01 13:30:09,89.44,INR,credit,WLT920185,D_U0008_2,11.336713,78.061981,137144.0,0,0.0463096117385973,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000388,2025-11-01 15:00:49,92.78,INR,credit,EXT248633,D_U0008_2,11.513498,78.054721,137236.78,0,0.0255552746676183,0,4,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000389,2025-11-02 15:16:24,50.0,INR,credit,BNK673874,D_U0008_3,11.308419,78.206313,137286.78,0,0.0731367005942247,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000390,2025-11-02 17:25:00,103.45,INR,credit,WLT158391,D_U0008_3,11.367069,77.988893,137390.23,0,0.0257310612634423,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000391,2025-11-04 12:58:06,57.52,INR,credit,WLT795376,D_U0008_2,11.182452,77.984427,137447.75,0,0.0892252758739821,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000392,2025-11-04 20:13:45,100.36,INR,debit,BNK891529,D_U0008_3,11.024134,78.024025,137347.39,0,0.0459944813885016,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000393,2025-11-05 20:53:04,110.97,INR,credit,BNK123666,D_U0008_1,11.195413,78.147212,137458.36,0,0.0484587985694444,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000394,2025-11-08 19:19:45,297.38,INR,debit,EXT202616,D_U0008_1,11.240534,78.091172,137160.98,0,0.0931237575478958,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000395,2025-11-09 15:37:12,176.63,INR,debit,BNK964521,D_U0008_1,11.20851,78.025194,136984.35,0,0.0303717875694284,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000396,2025-11-09 17:53:48,52.05,INR,credit,MCH609569,D_U0008_1,-0.020891,72.793104,137036.4,0,0.3212576935449762,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000397,2025-11-10 12:02:13,50.0,INR,credit,MCH398241,D_U0008_1,11.523258,77.992559,137086.4,0,0.3198447138065829,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000398,2025-11-12 17:12:53,77.59,INR,debit,EXT404873,D_U0008_X5,11.291008,78.146192,137008.81,0,0.0782052837181182,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000399,2025-11-13 13:16:00,311.56,INR,debit,WLT721160,D_U0008_2,11.226378,77.803621,136697.25,0,0.073857062057377,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000400,2025-11-14 13:41:47,506.24,INR,credit,MCH135829,D_U0008_3,11.19492,77.991087,137203.49,0,0.1310134654647522,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000401,2025-11-14 19:12:36,50.57,INR,credit,EXT183373,D_U0008_2,11.32615,78.142845,137254.06,0,0.0711932073264702,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000402,2025-11-15 15:44:08,311.66,INR,debit,EXT430320,D_U0008_1,11.2685,77.972825,136942.4,0,0.073857062057377,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000403,2025-11-16 16:20:05,266.61,INR,debit,BNK239931,D_U0008_2,11.440248,78.136063,136675.79,0,0.0640229173846792,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
U0008,T00000404,2025-11-17 13:49:15,50.0,INR,credit,WLT326604,D_U0008_1,11.309781,78.12051,136725.79,0,0.0686788556081155,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000405,2025-11-17 14:51:20,287.71,INR,credit,WLT409601,D_U0008_1,11.141053,77.998652,137013.5,0,0.0488394770600679,0,3,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000406,2025-11-17 15:13:11,156.39,INR,debit,BNK903884,D_U0008_3,11.236037,77.953529,136857.11,0,0.0503662656823268,0,4,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000407,2025-11-17 17:45:29,119.7,INR,debit,EXT818010,D_U0008_1,11.420321,77.88225,136737.41,0,0.0489821731088803,0,4,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000408,2025-11-17 20:06:46,210.96,INR,debit,WLT779070,D_U0008_2,11.11324,78.137484,136526.45,0,0.0645122799364187,0,5,191.04,0.8333,medium,5.0,low,0.0
U0008,T00000409,2025-11-18 19:20:04,50.0,INR,debit,MCH253974,D_U0008_1,11.351758,78.181908,136476.45,0,0.07163013439749,0,2,191.04,0.8333,medium,5.0,low,17.61904761904762
U0008,T00000410,2025-11-22 19:18:42,358.43,INR,debit,BNK440016,D_U0008_3,11.15415,78.194531,136118.02,0,0.1494473711128878,0,1,191.04,0.8333,medium,5.0,low,15.555555555555555
